"","date","is_from_me"
"1596",2018-10-02 21:10:52,"1"
"1597",2018-10-02 21:11:15,"1"
"1598",2018-10-02 21:24:53,"0"
"1599",2018-10-02 21:25:45,"1"
"1600",2018-10-02 21:26:01,"0"
"1601",2018-10-02 21:26:25,"1"
"1602",2018-10-02 21:27:08,"0"
"1603",2018-10-02 21:27:12,"0"
"1604",2018-10-02 21:29:08,"0"
"1605",2018-10-02 21:29:25,"1"
"1606",2018-10-02 21:29:35,"1"
"1607",2018-10-02 21:30:33,"1"
"1608",2018-10-02 21:32:35,"0"
"1609",2018-10-02 21:32:38,"0"
"1610",2018-10-02 21:33:12,"0"
"1611",2018-10-02 21:33:40,"1"
"1612",2018-10-02 21:33:41,"0"
"1613",2018-10-02 21:34:23,"1"
"1614",2018-10-02 21:36:00,"1"
"1615",2018-10-02 21:36:00,"0"
"1616",2018-10-02 21:36:51,"0"
"1617",2018-10-02 21:37:11,"1"
"1618",2018-10-02 21:37:20,"0"
"1619",2018-10-02 21:38:15,"1"
"1620",2018-10-02 21:39:07,"1"
"1621",2018-10-02 21:39:56,"0"
"1622",2018-10-02 21:40:29,"1"
"1623",2018-10-02 21:42:59,"0"
"1624",2018-10-02 21:44:32,"1"
"1625",2018-10-02 21:45:13,"0"
"1626",2018-10-02 21:45:27,"0"
"1627",2018-10-02 21:46:30,"1"
"1628",2018-10-02 21:46:58,"1"
"1629",2018-10-02 21:49:04,"0"
"1630",2018-10-02 21:49:44,"1"
"1631",2018-10-02 22:03:47,"0"
"1632",2018-10-02 22:06:50,"0"
"1633",2018-10-02 22:22:36,"1"
"1634",2018-10-02 22:22:56,"1"
"1635",2018-10-02 22:27:04,"1"
"1636",2018-10-02 22:27:06,"1"
"1637",2018-10-02 22:36:21,"0"
"1638",2018-10-02 22:36:30,"0"
"1639",2018-10-02 22:37:24,"1"
"1640",2018-10-02 22:37:45,"1"
"1641",2018-10-02 22:44:47,"0"
"1642",2018-10-02 22:44:59,"0"
"1643",2018-10-02 22:45:29,"0"
"1644",2018-10-02 22:46:55,"1"
"1645",2018-10-02 22:49:17,"0"
"1646",2018-10-02 22:49:20,"0"
"1647",2018-10-02 22:50:37,"1"
"1648",2018-10-02 22:52:02,"1"
"1649",2018-10-02 22:52:38,"0"
"1650",2018-10-02 22:53:22,"1"
"1651",2018-10-02 22:57:41,"0"
"1652",2018-10-02 23:01:24,"1"
"1653",2018-10-02 23:10:20,"0"
"1654",2018-10-02 23:10:34,"0"
"1655",2018-10-02 23:11:42,"0"
"1656",2018-10-02 23:11:50,"0"
"1657",2018-10-02 23:12:09,"0"
"1658",2018-10-02 23:12:12,"0"
"1659",2018-10-02 23:12:50,"0"
"1660",2018-10-02 23:13:46,"1"
"1661",2018-10-02 23:17:06,"0"
"1662",2018-10-02 23:17:24,"0"
"1663",2018-10-02 23:18:28,"1"
"1664",2018-10-03 11:18:49,"0"
"1665",2018-10-03 11:19:11,"1"
"1666",2018-10-03 11:19:46,"0"
"1667",2018-10-03 11:19:46,"0"
"1668",2018-10-03 11:21:01,"1"
"1669",2018-10-03 11:21:31,"1"
"1670",2018-10-03 12:10:53,"1"
"1671",2018-10-03 12:12:07,"0"
"1672",2018-10-03 12:12:13,"0"
"1673",2018-10-03 12:12:43,"0"
"1674",2018-10-03 12:16:30,"1"
"1675",2018-10-03 18:04:34,"1"
"1676",2018-10-03 18:12:35,"0"
"1677",2018-10-03 18:13:06,"1"
"1678",2018-10-03 18:14:42,"0"
"1679",2018-10-03 18:15:01,"0"
"1680",2018-10-03 18:28:24,"1"
"1681",2018-10-03 18:30:37,"0"
"1682",2018-10-03 18:31:14,"1"
"1683",2018-10-03 18:53:45,"1"
"1684",2018-10-03 18:54:53,"1"
"1685",2018-10-03 18:55:41,"1"
"1686",2018-10-03 20:32:44,"0"
"1687",2018-10-03 20:53:41,"1"
"1688",2018-10-03 21:31:25,"1"
"1689",2018-10-03 21:31:33,"1"
"1690",2018-10-03 21:51:54,"0"
"1691",2018-10-03 22:31:30,"1"
"1692",2018-10-03 22:31:57,"0"
"1693",2018-10-03 22:32:02,"0"
"1694",2018-10-03 22:32:32,"1"
"1695",2018-10-03 22:34:52,"0"
"1696",2018-10-03 22:35:48,"1"
"1697",2018-10-03 22:36:26,"0"
"1698",2018-10-03 22:38:36,"1"
"1699",2018-10-04 20:49:22,"0"
"1700",2018-10-04 20:57:27,"1"
"1701",2018-10-04 21:01:41,"0"
"1702",2018-10-04 21:04:25,"1"
"1703",2018-10-04 21:05:02,"0"
"1704",2018-10-04 21:08:07,"1"
"1705",2018-10-04 21:15:50,"0"
"1706",2018-10-04 21:24:01,"1"
"1707",2018-10-04 21:25:08,"1"
"1708",2018-10-04 21:34:16,"0"
"1709",2018-10-04 21:35:14,"1"
"1710",2018-10-04 21:37:21,"0"
"1711",2018-10-04 21:40:54,"1"
"1712",2018-10-04 21:43:22,"0"
"1713",2018-10-04 21:43:33,"0"
"1714",2018-10-04 21:59:05,"1"
"1715",2018-10-04 22:13:24,"0"
"1716",2018-10-04 22:14:13,"1"
"1717",2018-10-04 22:15:33,"0"
"1718",2018-10-04 22:15:47,"0"
"1719",2018-10-04 22:15:55,"0"
"1720",2018-10-04 22:15:57,"0"
"1721",2018-10-04 22:17:14,"1"
"1722",2018-10-04 22:22:07,"1"
"1723",2018-10-04 22:27:33,"0"
"1724",2018-10-04 22:27:49,"0"
"1725",2018-10-04 22:28:36,"0"
"1726",2018-10-04 22:29:13,"1"
"1727",2018-10-04 22:33:30,"0"
"1728",2018-10-04 22:34:13,"1"
"1729",2018-10-04 22:44:11,"0"
"1730",2018-10-04 22:44:35,"0"
"1731",2018-10-04 22:45:37,"1"
"1732",2018-10-05 20:07:04,"0"
"1733",2018-10-05 20:07:28,"1"
"1734",2018-10-05 20:09:45,"0"
"1735",2018-10-05 20:10:25,"1"
"1736",2018-10-05 20:11:59,"0"
"1737",2018-10-05 20:14:40,"0"
"1738",2018-10-05 20:15:12,"1"
"1739",2018-10-05 20:37:22,"0"
"1740",2018-10-05 20:37:58,"1"
"1741",2018-10-05 20:38:06,"1"
"1742",2018-10-05 20:39:34,"0"
"1743",2018-10-05 20:40:43,"1"
"1744",2018-10-05 20:41:12,"0"
"1745",2018-10-05 20:41:47,"1"
"1746",2018-10-05 20:48:26,"0"
"1747",2018-10-05 20:49:03,"1"
"1748",2018-10-06 09:54:56,"1"
"1749",2018-10-06 09:55:02,"1"
"1750",2018-10-06 09:55:44,"1"
"1751",2018-10-06 09:57:19,"1"
"1752",2018-10-06 14:03:56,"0"
"1753",2018-10-06 14:04:04,"0"
"1754",2018-10-06 14:04:46,"0"
"1755",2018-10-06 14:04:50,"0"
"1756",2018-10-06 14:05:34,"0"
"1757",2018-10-06 14:05:40,"1"
"1758",2018-10-06 14:05:47,"1"
"1759",2018-10-06 14:06:19,"0"
"1760",2018-10-06 14:07:03,"1"
"1761",2018-10-06 14:07:40,"1"
"1762",2018-10-06 18:01:10,"0"
"1763",2018-10-06 18:01:14,"0"
"1764",2018-10-06 18:02:48,"1"
"1765",2018-10-06 18:29:03,"0"
"1766",2018-10-12 20:10:58,"0"
"1767",2018-10-12 20:11:01,"0"
"1768",2018-10-12 20:11:17,"0"
"1769",2018-10-12 20:20:48,"1"
"1770",2018-10-12 20:37:32,"0"
"1771",2018-10-12 20:37:45,"0"
"1772",2018-10-12 20:38:26,"1"
"1773",2018-10-12 20:59:48,"0"
"1774",2018-10-12 21:01:19,"1"
"1775",2018-10-12 21:05:35,"0"
"1776",2018-10-12 21:06:38,"0"
"1777",2018-10-12 21:06:52,"0"
"1778",2018-10-12 21:15:57,"0"
"1779",2018-10-12 21:18:03,"1"
"1780",2018-10-12 21:18:38,"1"
"1781",2018-10-12 21:21:02,"1"
"1782",2018-10-12 21:21:12,"1"
"1783",2018-10-12 21:24:43,"0"
"1784",2018-10-12 21:25:04,"0"
"1785",2018-10-12 21:25:34,"0"
"1786",2018-10-12 21:26:24,"0"
"1787",2018-10-12 21:26:26,"1"
"1788",2018-10-12 21:26:35,"0"
"1789",2018-10-12 21:26:44,"0"
"1790",2018-10-12 21:29:52,"1"
"1791",2018-10-12 21:30:02,"0"
"1792",2018-10-12 21:30:57,"1"
"1793",2018-10-12 21:31:20,"1"
"1794",2018-10-12 21:31:36,"0"
"1795",2018-10-12 21:31:40,"1"
"1796",2018-10-12 21:31:46,"1"
"1797",2018-10-12 21:31:51,"0"
"1798",2018-10-12 21:32:02,"0"
"1799",2018-10-12 21:32:26,"1"
"1800",2018-10-12 21:32:36,"1"
"1801",2018-10-12 22:05:57,"0"
"1802",2018-10-12 22:06:09,"0"
"1803",2018-10-12 22:20:16,"1"
"1804",2018-10-12 22:23:44,"0"
"1805",2018-10-12 22:26:03,"1"
"1806",2018-10-12 22:29:57,"0"
"1807",2018-10-12 22:29:59,"0"
"1808",2018-10-12 22:30:35,"1"
"1809",2018-10-13 11:23:42,"1"
"1810",2018-10-13 17:11:31,"1"
"1811",2018-10-13 22:24:08,"0"
"1812",2018-10-13 22:24:45,"1"
"1813",2018-10-18 20:49:49,"0"
"1814",2018-10-18 20:50:36,"1"
"1815",2018-10-18 20:51:25,"1"
"1816",2018-10-18 20:51:42,"0"
"1817",2018-10-18 20:52:08,"0"
"1818",2018-10-18 20:54:06,"1"
"1819",2018-10-18 20:54:22,"1"
"1820",2018-10-18 20:54:36,"0"
"1821",2018-10-18 20:54:55,"0"
"1822",2018-10-18 21:08:58,"1"
"1823",2018-10-18 21:09:37,"0"
"1824",2018-10-18 21:11:53,"1"
"1825",2018-10-18 21:12:31,"0"
"1826",2018-10-18 21:12:38,"0"
"1827",2018-10-18 21:13:03,"1"
"1828",2018-10-18 21:14:15,"1"
"1829",2018-10-18 21:18:51,"0"
"1830",2018-10-18 21:19:37,"1"
"1831",2018-10-18 21:19:52,"0"
"1832",2018-10-18 21:20:47,"1"
"1833",2018-10-18 21:20:46,"0"
"1834",2018-10-18 21:21:07,"0"
"1835",2018-10-18 21:21:33,"1"
"1836",2018-10-18 21:22:05,"1"
"1837",2018-10-18 21:26:41,"0"
"1838",2018-10-18 21:27:01,"0"
"1839",2018-10-18 21:28:12,"1"
"1840",2018-10-18 21:57:21,"0"
"1841",2018-10-18 21:57:30,"0"
"1842",2018-10-18 21:58:13,"1"
"1843",2018-10-18 21:58:52,"0"
"1844",2018-10-18 21:58:52,"1"
"1845",2018-10-18 21:59:06,"0"
"1846",2018-10-18 21:59:49,"1"
"1847",2018-10-18 22:12:59,"1"
"1848",2018-10-18 22:13:42,"0"
"1849",2018-10-18 22:13:48,"0"
"1850",2018-10-18 22:14:27,"1"
"1851",2018-10-18 22:14:58,"1"
"1852",2018-10-18 22:17:25,"0"
"1853",2018-10-18 22:17:34,"0"
"1854",2018-10-18 22:18:42,"1"
"1855",2018-10-18 22:28:37,"0"
"1856",2018-10-18 22:35:41,"1"
"1857",2018-10-18 22:38:44,"0"
"1858",2018-10-18 22:38:49,"0"
"1859",2018-10-18 22:38:57,"0"
"1860",2018-10-18 22:39:29,"1"
"1861",2018-10-18 22:41:08,"1"
"1862",2018-10-18 22:53:54,"0"
"1863",2018-10-18 22:54:18,"1"
"1864",2018-10-19 16:15:23,"1"
"1865",2018-10-19 18:01:18,"1"
"1866",2018-10-19 18:01:21,"1"
"1867",2018-10-19 18:20:37,"0"
"1868",2018-10-19 18:21:15,"0"
"1869",2018-10-19 18:21:45,"1"
"1870",2018-10-19 19:02:42,"0"
"1871",2018-10-19 19:03:08,"0"
"1872",2018-10-19 19:07:50,"1"
"1873",2018-10-19 19:08:43,"1"
"1874",2018-10-19 19:09:03,"0"
"1875",2018-10-19 19:09:12,"0"
"1876",2018-10-19 19:11:16,"1"
"1877",2018-10-19 19:11:36,"1"
"1878",2018-10-19 19:16:25,"0"
"1879",2018-10-19 19:16:36,"0"
"1880",2018-10-19 19:19:18,"1"
"1881",2018-10-19 19:24:22,"0"
"1882",2018-10-19 19:24:25,"0"
"1883",2018-10-19 19:25:27,"1"
"1884",2018-10-19 19:26:26,"0"
"1885",2018-10-19 23:06:15,"1"
"1886",2018-10-20 03:48:00,"1"
"1887",2018-10-20 08:56:56,"1"
"1888",2018-10-20 09:23:55,"1"
"1889",2018-10-20 13:21:34,"0"
"1890",2018-10-20 13:21:42,"0"
"1891",2018-10-20 13:23:54,"1"
"1892",2018-10-20 13:24:06,"0"
"1893",2018-10-20 13:24:42,"1"
"1894",2018-10-20 13:26:11,"0"
"1895",2018-10-20 13:27:06,"1"
"1896",2018-10-20 13:28:52,"1"
"1897",2018-10-20 13:30:10,"1"
"1898",2018-10-20 13:30:15,"1"
"1899",2018-10-20 13:40:39,"0"
"1900",2018-10-20 13:40:45,"0"
"1901",2018-10-20 13:45:15,"1"
"1902",2018-10-20 13:45:46,"1"
"1903",2018-10-20 13:50:40,"1"
"1904",2018-10-20 14:02:22,"1"
"1905",2018-10-20 14:11:02,"0"
"1906",2018-10-20 14:18:58,"1"
"1907",2018-10-20 18:01:36,"1"
"1908",2018-10-20 21:19:07,"1"
"1909",2018-10-20 21:22:21,"1"
"1910",2018-10-20 22:14:56,"0"
"1911",2018-10-20 22:15:00,"0"
"1912",2018-10-20 22:15:06,"0"
"1913",2018-10-20 22:32:27,"0"
"1914",2018-10-20 22:32:36,"0"
"1915",2018-10-20 22:33:27,"0"
"1916",2018-10-20 22:33:38,"0"
"1917",2018-10-21 05:12:11,"1"
"1918",2018-10-21 05:20:03,"1"
"1919",2018-10-21 08:35:20,"0"
"1920",2018-10-21 10:57:13,"1"
"1921",2018-10-21 10:57:24,"1"
"1922",2018-10-21 12:54:47,"0"
"1923",2018-10-21 12:55:16,"0"
"1924",2018-10-21 12:56:02,"1"
"1925",2018-10-21 12:56:21,"1"
"1926",2018-10-21 12:56:59,"1"
"1927",2018-10-21 12:58:16,"1"
"1928",2018-10-21 13:18:22,"0"
"1929",2018-10-21 13:18:26,"0"
"1930",2018-10-21 13:18:38,"0"
"1931",2018-10-21 13:19:33,"1"
"1932",2018-10-21 13:26:45,"0"
"1933",2018-10-21 13:27:38,"1"
"1934",2018-10-21 13:29:25,"0"
"1935",2018-10-21 13:31:39,"1"
"1936",2018-10-21 13:33:00,"0"
"1937",2018-10-21 13:33:50,"1"
"1938",2018-10-21 13:34:27,"1"
"1939",2018-10-21 13:34:34,"0"
"1940",2018-10-21 13:37:27,"1"
"1941",2018-10-21 13:52:49,"1"
"1942",2018-10-21 13:53:09,"1"
"1943",2018-10-21 14:07:18,"0"
"1944",2018-10-21 17:44:46,"1"
"1945",2018-10-21 17:50:21,"1"
"1946",2018-10-21 19:55:48,"0"
"1947",2018-10-21 20:01:37,"1"
"1948",2018-10-21 20:04:58,"0"
"1949",2018-10-21 20:05:45,"1"
"1950",2018-10-21 20:06:58,"0"
"1951",2018-10-21 20:07:23,"1"
"1952",2018-10-21 21:39:48,"0"
"1953",2018-10-21 21:41:36,"1"
"1954",2018-10-21 22:28:38,"1"
"1955",2018-10-21 22:29:37,"1"
"1956",2018-10-22 09:03:31,"0"
"1957",2018-10-22 09:04:15,"1"
"1958",2018-10-22 09:17:19,"0"
"1959",2018-10-22 09:17:34,"0"
"1960",2018-10-22 09:18:19,"0"
"1961",2018-10-22 09:19:08,"1"
"1962",2018-10-22 09:19:18,"0"
"1963",2018-10-22 09:19:45,"0"
"1964",2018-10-22 09:20:04,"1"
"1965",2018-10-22 09:20:03,"0"
"1966",2018-10-22 09:20:18,"0"
"1967",2018-10-22 09:20:21,"0"
"1968",2018-10-22 09:20:59,"1"
"1969",2018-10-22 09:21:48,"1"
"1970",2018-10-22 09:22:08,"1"
"1971",2018-10-22 09:53:08,"1"
"1972",2018-10-22 10:32:02,"1"
"1973",2018-10-22 10:36:05,"0"
"1974",2018-10-22 10:37:03,"1"
"1975",2018-10-22 10:48:50,"1"
"1976",2018-10-22 10:58:43,"0"
"1977",2018-10-22 10:58:51,"0"
"1978",2018-10-22 10:59:28,"1"
"1979",2018-10-22 11:00:38,"0"
"1980",2018-10-22 11:00:48,"1"
"1981",2018-10-22 11:00:47,"0"
"1982",2018-10-22 11:00:56,"1"
"1983",2018-10-22 11:01:04,"0"
"1984",2018-10-22 11:01:30,"1"
"1985",2018-10-22 11:12:38,"1"
"1986",2018-10-22 11:21:36,"0"
"1987",2018-10-22 11:21:40,"0"
"1988",2018-10-22 11:22:06,"1"
"1989",2018-10-22 11:22:18,"0"
"1990",2018-10-22 11:22:23,"1"
"1991",2018-10-22 11:30:01,"0"
"1992",2018-10-22 11:30:06,"0"
"1993",2018-10-22 11:32:19,"1"
"1994",2018-10-22 11:32:22,"1"
"1995",2018-10-22 11:50:15,"1"
"1996",2018-10-22 11:50:35,"1"
"1997",2018-10-22 12:09:43,"1"
"1998",2018-10-22 12:13:24,"0"
"1999",2018-10-22 12:13:56,"1"
"2000",2018-10-22 12:18:24,"1"
"2001",2018-10-22 15:31:36,"1"
"2002",2018-10-22 15:31:57,"0"
"2003",2018-10-22 15:32:06,"0"
"2004",2018-10-22 15:33:28,"1"
"2005",2018-10-22 15:33:41,"1"
"2006",2018-10-22 15:33:46,"0"
"2007",2018-10-22 15:34:00,"0"
"2008",2018-10-22 15:34:02,"1"
"2009",2018-10-22 15:34:23,"1"
"2010",2018-10-22 15:35:32,"1"
"2011",2018-10-22 15:35:40,"1"
"2012",2018-10-22 15:38:00,"0"
"2013",2018-10-22 15:44:50,"1"
"2014",2018-10-22 16:07:56,"0"
"2015",2018-10-22 16:08:20,"1"
"2016",2018-10-22 16:08:58,"1"
"2017",2018-10-22 16:24:45,"0"
"2018",2018-10-22 16:24:57,"0"
"2019",2018-10-22 16:25:47,"1"
"2020",2018-10-22 16:38:36,"1"
"2021",2018-10-22 16:48:21,"0"
"2022",2018-10-22 16:49:24,"1"
"2023",2018-10-22 16:53:50,"0"
"2024",2018-10-22 16:55:52,"1"
"2025",2018-10-22 17:03:46,"1"
"2026",2018-10-22 17:25:08,"0"
"2027",2018-10-22 17:25:14,"0"
"2028",2018-10-22 17:25:19,"0"
"2029",2018-10-22 17:25:45,"1"
"2030",2018-10-22 18:45:06,"1"
"2031",2018-10-22 18:46:33,"1"
"2032",2018-10-22 19:06:21,"0"
"2033",2018-10-22 19:06:41,"0"
"2034",2018-10-22 19:06:56,"0"
"2035",2018-10-22 19:07:34,"1"
"2036",2018-10-22 19:07:47,"1"
"2037",2018-10-22 19:07:53,"1"
"2038",2018-10-22 19:07:55,"1"
"2039",2018-10-22 19:09:00,"0"
"2040",2018-10-22 19:09:21,"0"
"2041",2018-10-22 19:10:51,"1"
"2042",2018-10-22 19:12:20,"1"
"2043",2018-10-22 19:12:33,"0"
"2044",2018-10-22 19:12:54,"0"
"2045",2018-10-22 19:12:59,"1"
"2046",2018-10-22 19:13:03,"0"
"2047",2018-10-22 19:13:14,"0"
"2048",2018-10-22 19:14:50,"1"
"2049",2018-10-22 19:15:11,"1"
"2050",2018-10-22 19:18:43,"0"
"2051",2018-10-22 19:19:00,"1"
"2052",2018-10-22 19:19:03,"0"
"2053",2018-10-22 19:19:15,"0"
"2054",2018-10-22 19:19:53,"1"
"2055",2018-10-22 19:23:58,"0"
"2056",2018-10-22 19:25:31,"0"
"2057",2018-10-22 19:29:38,"1"
"2058",2018-10-22 19:30:24,"1"
"2059",2018-10-22 19:44:16,"1"
"2060",2018-10-22 19:54:08,"0"
"2061",2018-10-22 19:54:19,"0"
"2062",2018-10-22 19:58:36,"1"
"2063",2018-10-22 20:08:11,"0"
"2064",2018-10-22 20:09:00,"1"
"2065",2018-10-22 20:09:34,"0"
"2066",2018-10-22 20:09:46,"1"
"2067",2018-10-22 20:10:36,"0"
"2068",2018-10-22 20:12:27,"1"
"2069",2018-10-22 20:18:28,"0"
"2070",2018-10-22 20:19:13,"1"
"2071",2018-10-22 20:32:25,"1"
"2072",2018-10-22 20:32:25,"1"
"2073",2018-10-22 20:35:56,"0"
"2074",2018-10-22 20:36:05,"0"
"2075",2018-10-22 20:36:44,"1"
"2076",2018-10-22 20:37:13,"1"
"2077",2018-10-22 20:37:56,"0"
"2078",2018-10-22 20:38:09,"0"
"2079",2018-10-22 20:38:36,"1"
"2080",2018-10-22 20:53:20,"0"
"2081",2018-10-22 20:54:36,"1"
"2082",2018-10-22 21:02:59,"0"
"2083",2018-10-22 21:03:27,"1"
"2084",2018-10-22 21:04:34,"1"
"2085",2018-10-22 21:09:58,"0"
"2086",2018-10-22 21:10:33,"1"
"2087",2018-10-22 21:10:53,"0"
"2088",2018-10-22 21:11:39,"1"
"2089",2018-10-22 21:19:35,"0"
"2090",2018-10-22 21:20:48,"0"
"2091",2018-10-22 21:25:15,"1"
"2092",2018-10-22 21:26:32,"1"
"2093",2018-10-22 21:27:55,"1"
"2094",2018-10-22 21:28:58,"0"
"2095",2018-10-22 21:31:58,"1"
"2096",2018-10-22 21:49:40,"1"
"2097",2018-10-22 23:05:24,"1"
"2098",2018-10-23 07:42:32,"0"
"2099",2018-10-23 11:48:07,"1"
"2100",2018-10-23 15:50:36,"0"
"2101",2018-10-23 15:50:46,"0"
"2102",2018-10-23 15:50:57,"1"
"2103",2018-10-23 15:51:02,"0"
"2104",2018-10-23 15:51:45,"1"
"2105",2018-10-23 17:28:29,"1"
"2106",2018-10-23 17:28:38,"0"
"2107",2018-10-23 17:28:41,"0"
"2108",2018-10-23 17:29:16,"1"
"2109",2018-10-23 19:29:32,"1"
"2110",2018-10-23 19:32:22,"0"
"2111",2018-10-23 19:33:31,"1"
"2112",2018-10-23 19:33:47,"0"
"2113",2018-10-23 19:34:18,"1"
"2114",2018-10-23 19:34:29,"0"
"2115",2018-10-23 19:35:56,"1"
"2116",2018-10-23 19:47:18,"0"
"2117",2018-10-23 19:48:02,"1"
"2118",2018-10-23 19:48:19,"0"
"2119",2018-10-23 19:49:09,"1"
"2120",2018-10-23 20:04:05,"0"
"2121",2018-10-23 20:05:26,"1"
"2122",2018-10-23 20:08:57,"0"
"2123",2018-10-23 20:09:25,"1"
"2124",2018-10-23 20:11:50,"0"
"2125",2018-10-23 20:12:27,"1"
"2126",2018-10-23 20:13:17,"0"
"2127",2018-10-23 20:13:44,"1"
"2128",2018-10-23 20:51:34,"0"
"2129",2018-10-23 20:51:58,"1"
"2130",2018-10-23 20:56:27,"0"
"2131",2018-10-23 20:57:03,"1"
"2132",2018-10-23 20:57:32,"0"
"2133",2018-10-23 20:58:25,"1"
"2134",2018-10-23 21:04:57,"1"
"2135",2018-10-23 21:32:17,"0"
"2136",2018-10-23 21:32:41,"1"
"2137",2018-10-23 21:59:54,"0"
"2138",2018-10-23 22:00:45,"1"
"2139",2018-10-23 22:01:36,"0"
"2140",2018-10-23 22:02:09,"1"
"2141",2018-10-23 23:41:37,"0"
"2142",2018-10-23 23:42:13,"1"
"2143",2018-10-23 23:43:16,"1"
"2144",2018-10-23 23:58:52,"1"
"2145",2018-10-24 08:27:42,"1"
"2146",2018-10-24 08:50:13,"0"
"2147",2018-10-24 08:54:05,"1"
"2148",2018-10-24 08:54:45,"0"
"2149",2018-10-24 08:55:14,"1"
"2150",2018-10-24 09:11:37,"0"
"2151",2018-10-24 09:38:49,"1"
"2152",2018-10-24 09:41:09,"1"
"2153",2018-10-24 22:42:22,"1"
"2154",2018-10-25 20:32:45,"0"
"2155",2018-10-25 20:32:49,"0"
"2156",2018-10-25 20:33:49,"1"
"2157",2018-10-25 20:34:48,"1"
"2158",2018-10-25 20:34:53,"0"
"2159",2018-10-25 20:35:01,"0"
"2160",2018-10-25 20:37:25,"1"
"2161",2018-10-25 20:42:26,"0"
"2162",2018-10-25 20:42:40,"0"
"2163",2018-10-25 20:43:32,"0"
"2164",2018-10-25 20:45:37,"1"
"2165",2018-10-25 20:46:38,"1"
"2166",2018-10-25 20:51:59,"0"
"2167",2018-10-25 21:07:47,"1"
"2168",2018-10-25 21:09:30,"0"
"2169",2018-10-25 21:37:49,"0"
"2170",2018-10-25 21:38:27,"1"
"2171",2018-10-28 20:00:46,"1"
"2172",2018-10-28 20:01:29,"1"
"2173",2018-10-28 20:01:58,"0"
"2174",2018-10-28 20:03:20,"1"
"2175",2018-10-28 20:05:18,"0"
"2176",2018-10-28 20:06:33,"1"
"2177",2018-10-28 20:14:05,"0"
"2178",2018-10-28 20:14:12,"0"
"2179",2018-10-28 20:14:42,"1"
"2180",2018-10-28 20:22:28,"0"
"2181",2018-10-28 20:26:53,"1"
"2182",2018-10-28 20:27:03,"0"
"2183",2018-10-28 20:27:47,"1"
"2184",2018-10-28 20:27:57,"0"
"2185",2018-10-28 20:29:01,"1"
"2186",2018-10-28 20:37:50,"0"
"2187",2018-10-28 20:46:43,"0"
"2188",2018-10-28 20:55:11,"1"
"2189",2018-10-28 20:57:43,"1"
"2190",2018-10-28 20:59:58,"0"
"2191",2018-10-28 21:01:57,"0"
"2192",2018-10-28 21:03:33,"1"
"2193",2018-10-28 21:06:45,"0"
"2194",2018-10-28 21:06:59,"0"
"2195",2018-10-28 21:07:48,"1"
"2196",2018-10-28 21:10:39,"0"
"2197",2018-10-28 21:11:39,"1"
"2198",2018-10-28 21:19:57,"0"
"2199",2018-10-28 21:20:48,"1"
"2200",2018-10-28 21:31:34,"0"
"2201",2018-10-28 21:31:34,"0"
"2202",2018-10-28 21:56:01,"1"
"2203",2018-10-28 22:00:34,"0"
"2204",2018-10-28 22:02:52,"0"
"2205",2018-10-28 22:03:12,"1"
"2206",2018-10-28 22:03:41,"0"
"2207",2018-10-28 22:04:16,"0"
"2208",2018-10-28 22:07:16,"1"
"2209",2018-10-28 22:08:02,"0"
"2210",2018-10-28 22:08:12,"0"
"2211",2018-10-28 22:08:50,"1"
"2212",2018-10-28 22:14:06,"0"
"2213",2018-10-28 22:16:10,"1"
"2214",2018-10-28 22:15:30,"1"
"2215",2018-10-28 22:15:47,"0"
"2216",2018-10-28 22:15:51,"0"
"2217",2018-10-28 22:15:52,"0"
"2218",2018-10-28 22:35:17,"1"
"2219",2018-10-28 22:40:37,"0"
"2220",2018-10-28 22:42:32,"1"
"2221",2018-10-28 22:43:30,"1"
"2222",2018-10-28 22:50:04,"0"
"2223",2018-10-28 22:50:48,"0"
"2224",2018-10-28 22:54:01,"1"
"2225",2018-10-28 23:00:38,"0"
"2226",2018-10-28 23:01:08,"0"
"2227",2018-10-28 23:02:39,"1"
"2228",2018-10-28 23:03:42,"0"
"2229",2018-10-29 17:28:14,"1"
"2230",2018-10-29 17:31:32,"0"
"2231",2018-10-29 20:03:02,"0"
"2232",2018-10-29 20:03:14,"0"
"2233",2018-10-29 20:03:52,"1"
"2234",2018-10-29 20:05:56,"0"
"2235",2018-10-29 23:13:22,"0"
"2236",2018-10-29 23:13:22,"0"
"2237",2018-10-29 23:19:50,"1"
"2238",2018-10-29 23:20:50,"0"
"2239",2018-10-29 23:21:42,"0"
"2240",2018-10-29 23:25:38,"1"
"2241",2018-10-29 23:28:21,"0"
"2242",2018-10-29 23:33:22,"1"
"2243",2018-10-29 23:43:06,"0"
"2244",2018-10-29 23:43:14,"0"
"2245",2018-10-29 23:43:39,"1"
"2246",2018-10-30 00:54:23,"1"
"2247",2018-10-30 17:52:27,"1"
"2248",2018-10-30 17:52:30,"1"
"2249",2018-10-30 19:19:37,"0"
"2250",2018-10-30 19:19:52,"0"
"2251",2018-10-30 19:52:44,"1"
"2252",2018-10-30 19:52:59,"1"
"2253",2018-10-30 20:05:26,"1"
"2254",2018-10-30 20:07:03,"0"
"2255",2018-10-30 20:07:24,"0"
"2256",2018-10-30 20:07:48,"0"
"2257",2018-10-30 20:08:52,"1"
"2258",2018-10-30 20:26:00,"0"
"2259",2018-10-30 20:26:06,"0"
"2260",2018-10-30 20:26:28,"1"
"2261",2018-10-30 20:28:25,"1"
